	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
310	5532	298	到	PART	PART	v	PART		16	1	2	67	89.86666666666666	144.51614288914428	1	9168.95856	到	72.6	17.266666666666666	106.44986300288664	58.018924115805135
311	5533	298	爆炸	VERB	VERB	v	VERB		17	1	3	51	163.53333333333333	171.85376212220538	2	31.06016	爆炸	132.13333333333333	11.666666666666666	124.7006370829311	43.65266951236264
312	5534	298	㖭	NOUN	NOUN	x	NOUN		18	3	2	0	0.0	0.0	0	0.0		0.0	0.0	0.0	0.0
313	5535	299	。 「呢	PART	PRON	y	PRON		5	1	2	14	29.466666666666665	110.2541709969388	1	5998.7518	呢	18.4	9.333333333333334	68.84649591664052	34.922135609890105
314	5536	299	個	NOUN	DET	zg	DET	NNB	4	4	1	175	66.33333333333333	143.24136584411954	1	6956.23292	個	66.33333333333333	0.0	143.24136584411954	0.0
315	5537	299	係	VERB	VERB	zg	VERB		3	3	1	6	46.73333333333333	94.74771178708691	1	22827.14525	係	46.73333333333333	0.0	94.74771178708691	0.0
316	5538	299	紀律	NOUN	NOUN	n	NOUN		2	1	2	8	251.46666666666667	155.8969175092596	2	1.24241	紀律	179.0	63.4	102.23893583170748	105.22851324617298
317	5539	299	嘅	PART	PART	x	PART		1	2	2	1	74.6	144.14705454269028	1	15735.49004	嘅	66.53333333333333	8.066666666666666	124.12513399343784	30.18270291997646
318	5540	299	問題	NOUN	NOUN	n	NOUN	NN	0	0	0	128	98.93333333333334	130.63254656563282	2	564.88074	問題	84.93333333333334	4.2	120.4781953531657	15.71496102445055
319	5541	300	。」小王子	NOUN	NOUN	nr	NOUN		4	4	1	395	109.2	208.7736254095969	3	0.0	小王子	57.46666666666667	26.933333333333334	83.71767369491874	83.06420542100082
320	5542	300	之後	ADV	ADV	-	ADV		3	1	2	136	217.26666666666668	242.22922110173985	2	2681.11282	之後	121.6	58.4	107.83555381536586	103.76820322237442
321	5543	300	話	VERB	VERB	x	VERB	VV	2	2	1	35	116.13333333333334	206.525822975132	1	3423.24352	話	78.06666666666666	38.06666666666667	119.08398530262392	99.53389149207196
322	5544	300	我	PRON	PRON	r	PRON	PRP	1	1	2	704	78.33333333333333	101.84345285235024	1	49930.23889	我	78.33333333333333	0.0	101.84345285235024	0.0
323	5545	300	聽	VERB	VERB	x	VERB	VV	0	0	0	56	0.0	0.0	1	1590.69421	聽	0.0	0.0	0.0	0.0
324	5546	300	：「每	PRON	PRON	zg	PRON		1	19	2	78	77.06666666666666	131.26485524397694	1	267.94563	每	64.33333333333333	12.733333333333333	97.69658244904078	47.64377072492152
325	5547	300	朝	ADV	ADV	ns	ADV		2	4	3	19	99.6	121.22310010884888	1	19.46437	朝	88.66666666666667	10.933333333333334	104.26547313894896	40.90878742872843
326	5548	300	當	ADV	ADV	zg	ADV		3	3	3	150	74.6	121.07342125063342	1	289.89481	當	48.6	26.0	70.33898871417853	79.66262193358523
327	5549	300	你	PRON	PRON	r	PRON	PRP	4	1	4	142	14.2	53.13153489218997	1	18137.06144	你	14.2	0.0	53.13153489218997	0.0
328	5550	300	梳洗	NOUN	NOUN	v	NOUN		5	1	3	91	60.333333333333336	123.31513379233802	2	14.90888	梳洗	45.66666666666666	14.666666666666666	93.71564555730392	54.87764167268447
329	5551	300	打理	VERB	VERB	v	VERB	VV	6	14	2	248	181.46666666666667	170.06189722830004	2	6.62617	打理	163.66666666666666	17.8	145.71829748601314	66.60150148457615
330	5552	300	完畢	VERB	VERB	v	VERB		7	1	3	162	45.6	92.9363940194224	2	7.45444	完畢	33.13333333333333	12.466666666666669	57.42922213956546	46.6459954217818
331	5553	300	，就	ADV	ADV	d	ADV	RB	8	10	2	95	63.266666666666666	201.22970843182063	1	11876.16191	就	33.86666666666667	5.0	95.07531517463173	18.708286933869708
332	5554	300	一定	ADV	ADV	d	ADV	RB	9	9	2	909	69.8	170.15373440901416	2	908.19901	一定	69.8	0.0	170.15373440901416	0.0
333	5555	300	要	AUX	AUX	v	AUX	MD	10	8	2	109	60.53333333333333	174.83663485919905	1	3311.42695	要	29.33333333333333	28.33333333333333	74.85779110345756	106.01362595859504
334	5556	300	小心翼翼	VERB	VERB	i	VERB		11	7	2	476	239.6	166.75602937625172	4	24.01986	小心翼翼	138.4	92.13333333333334	77.8723742200446	110.85477987990514
335	5557	300	噉	CCONJ	CCONJ	zg	CCONJ	CC	12	1	4	3	69.93333333333334	127.96690544390331	1	0.41414	噉	58.8	11.133333333333333	102.76653151683188	41.65711890608321
336	5558	300	幫	VERB	VERB	x	VERB	VV	13	2	3	44	60.06666666666667	93.02792890071	1	1037.40927	幫	56.73333333333333	3.333333333333333	90.01960280343881	12.472191289246474
337	5559	300	埋	PART	PART	v	PART		14	1	6	83	74.86666666666666	107.2410783650038	1	1179.45772	埋	74.86666666666666	0.0	107.2410783650038	0.0
338	5560	300	粒	NOUN	DET	q	DET	NNB	15	2	5	14	50.93333333333333	84.84375181604256	1	51.76693	粒	50.93333333333333	0.0	84.84375181604256	0.0
339	5561	300	行星	NOUN	NOUN	n	NOUN	NN	16	1	5	185	155.13333333333333	156.12596054325994	2	3.72722	行星	119.86666666666666	35.266666666666666	130.6832642519904	95.29915471235246
340	5562	300	梳洗	NOUN	NOUN	v	NOUN		17	4	4	91	64.06666666666666	83.46134168317423	2	14.90888	梳洗	64.06666666666666	0.0	83.46134168317423	0.0
341	5563	300	打理	VERB	VERB	v	VERB	VV	18	18	1	248	0.0	0.0	2	6.62617	打理	0.0	0.0	0.0	0.0
342	5564	300	。一定	ADV	ADV	d	ADV	RB	2	2	1	909	80.4	157.18006659030695	2	908.19901	一定	53.53333333333333	5.133333333333334	103.73033414687444	19.207174585439564
343	5565	300	要	AUX	AUX	v	AUX	MD	1	1	1	109	85.06666666666666	105.36126212017184	1	3311.42695	要	85.06666666666666	0.0	105.36126212017184	0.0
344	5566	300	逼	VERB	VERB	v	VERB	VV	0	0	0	12	0.0	0.0	1	87.38258	逼	0.0	0.0	0.0	0.0
345	5567	300	自己	PRON	PRON	r	PRON	PRD	1	2	3	149	161.4	138.3916182433026	2	3315.98244	自己	135.33333333333334	26.066666666666663	116.44493214486504	70.03281770395616
346	5568	300	定期	AUX	AUX	vn	AUX		2	1	3	52	101.06666666666666	89.54437757645957	2	14.90888	定期	99.53333333333332	1.5333333333333334	90.29128172506776	5.737207993053375
347	5569	300	去	VERB	VERB	v	VERB		3	2	2	57	119.33333333333331	171.52440707439342	1	4675.58908	去	90.6	28.73333333333333	117.76292568829405	84.89559601193822
348	5570	300	掹	ADV	ADV	x	ADV		4	1	2	0	72.33333333333333	104.95946307450744	1	0.0	掹	72.33333333333333	0.0	104.95946307450744	0.0
349	5571	300	走	VERB	VERB	v	VERB	VV	5	5	1	65	177.93333333333334	221.5016829632578	1	2106.70696	走	125.26666666666668	33.13333333333333	142.26710402931835	74.8036243922861
